date,open,high,low,close,volume,market cap,average
2017-10-19,29.66,29.96,28.48,28.66,30401400,1482970000,29.22
2017-10-20,28.68,29.50,27.73,27.75,36933700,1433880000,28.62
2017-10-21,27.76,28.28,26.04,27.13,34058900,1387840000,27.16
2017-10-22,27.15,29.48,27.10,28.79,36184100,1357500000,28.29
2017-10-23,28.49,28.65,26.43,27.51,28154800,1424610000,27.54
2017-10-24,27.34,32.72,26.73,30.15,78225600,1367240000,29.73
2017-10-25,30.11,30.11,28.54,28.54,35558400,1505590000,29.32
2017-10-26,28.48,29.39,28.06,28.33,35987900,1423950000,28.73
2017-10-27,28.33,28.88,28.10,28.76,28919000,1416350000,28.49
2017-10-28,28.86,28.99,27.17,27.35,25368200,1443000000,28.08
2017-10-29,27.20,28.61,27.20,27.76,29736500,1360230000,27.91
2017-10-30,27.72,29.49,27.71,28.79,30968500,1801620000,28.60
2017-10-31,28.69,30.44,28.47,28.47,61688400,1864890000,29.45
2017-11-01,28.38,28.44,26.68,26.86,49782800,1844740000,27.56
2017-11-02,26.75,26.75,22.89,24.50,74455200,1738720000,24.82
2017-11-03,24.60,26.90,24.39,26.82,40142100,1598960000,25.64
2017-11-04,26.77,27.74,25.94,26.49,31870600,1739980000,26.84
2017-11-05,26.48,26.72,25.79,26.38,25229700,1721090000,26.25
2017-11-06,26.47,26.81,25.95,26.32,26798400,1720760000,26.38
2017-11-07,26.26,26.52,25.62,26.23,40146900,1706600000,26.07
2017-11-08,26.17,33.81,26.02,30.67,120273000,1700950000,29.91
2017-11-09,30.76,33.02,30.58,31.90,79919300,1999530000,31.80
2017-11-10,31.97,32.44,26.74,28.18,57756900,2078110000,29.59
2017-11-11,28.15,29.93,27.40,28.53,45994100,1829610000,28.66
2017-11-12,28.44,28.45,25.31,26.96,63588200,1848580000,26.88
2017-11-13,27.12,28.97,26.59,28.40,41299400,1762620000,27.78
2017-11-14,28.40,29.96,28.10,29.73,39436300,1845750000,29.03
2017-11-15,29.79,30.59,28.26,29.35,45103700,1936170000,29.43
2017-11-16,29.45,29.93,28.48,28.70,40895700,1913970000,29.20
2017-11-17,28.71,41.08,28.36,40.50,252834000,1866360000,34.72
2017-11-18,39.74,48.09,36.28,42.74,434827000,2583010000,42.19
2017-11-19,43.01,45.45,36.66,39.75,273035000,2795440000,41.05
2017-11-20,39.94,43.14,35.64,35.64,243906000,2596080000,39.39
2017-11-21,36.21,37.16,33.38,34.36,133333000,2353570000,35.27
2017-11-22,34.45,36.98,34.45,35.86,82378800,2239040000,35.72
2017-11-23,35.83,36.29,34.50,34.90,68917800,2329200000,35.39
2017-11-24,34.89,35.70,33.46,34.79,68977700,2267940000,34.58
2017-11-25,34.83,39.86,34.60,38.13,125113000,2263690000,37.23
2017-11-26,38.04,39.20,37.49,38.44,61597700,2472680000,38.34
2017-11-27,38.32,41.91,38.32,40.13,83345900,2491020000,40.11
2017-11-28,40.13,40.13,37.47,38.08,80129000,2608660000,38.80
2017-11-29,37.99,39.44,31.23,32.28,137123000,2469340000,35.34
2017-11-30,32.54,34.98,30.09,32.96,78895100,2115360000,32.53
2017-12-01,32.89,36.23,31.36,35.84,89359700,2137790000,33.80
2017-12-02,35.84,36.61,34.51,35.07,48991700,2329690000,35.56
2017-12-03,35.09,39.52,35.03,36.62,79801700,2281180000,37.28
2017-12-04,36.65,43.00,36.62,42.17,160430000,2382160000,39.81
2017-12-05,41.99,42.79,38.82,38.82,101480000,2729160000,40.80
2017-12-06,38.75,38.85,34.40,35.16,118745000,2518460000,36.62
2017-12-07,35.04,37.26,33.31,34.86,125301000,2277340000,35.28
2017-12-08,34.84,37.38,32.36,36.27,125450000,2264560000,34.87
2017-12-09,35.96,38.98,34.87,35.71,93255300,2337250000,36.92
2017-12-10,35.79,35.79,32.51,33.31,72133600,2326550000,34.15
2017-12-11,33.32,36.57,33.32,35.88,77323800,2165750000,34.95
2017-12-12,36.22,41.28,35.32,40.41,132796000,2354370000,38.30
2017-12-13,40.73,49.07,37.49,44.81,294500000,2647620000,43.28
2017-12-14,44.90,53.65,44.40,50.62,313147000,2918700000,49.02
2017-12-15,50.54,51.24,43.13,47.99,204065000,3285020000,47.19
2017-12-16,48.14,52.26,46.93,49.81,164723000,3129270000,49.59
2017-12-17,49.74,71.72,49.74,68.11,500799000,3233120000,60.73
2017-12-18,68.45,81.06,63.96,77.22,437849000,4449540000,72.51
2017-12-19,77.19,82.10,66.59,70.81,290083000,5017420000,74.34
2017-12-20,71.31,77.50,63.10,75.62,305912000,4634920000,70.30
2017-12-21,76.12,79.04,67.49,71.37,225272000,4948010000,73.27
2017-12-22,71.54,72.28,43.39,55.57,297579000,4650220000,57.84
2017-12-23,56.32,67.75,56.32,58.90,146282000,3660710000,62.03
2017-12-24,59.32,59.97,51.84,59.70,160158000,3855900000,55.91
2017-12-25,60.27,68.37,58.39,66.32,170538000,3917400000,63.38
2017-12-26,66.61,68.80,61.86,65.52,195466000,4329390000,65.33
2017-12-27,65.53,70.29,62.88,66.88,153715000,4259210000,66.59
2017-12-28,66.76,66.94,58.22,65.43,135592000,4339530000,62.58
2017-12-29,65.70,74.82,63.14,73.90,163331000,4270520000,68.98
2017-12-30,74.18,74.54,63.02,72.40,202377000,4821840000,68.78
2017-12-31,72.56,78.01,67.69,75.96,181357000,4716090000,72.85
2018-01-01,76.19,80.69,72.72,78.82,142094000,4952450000,76.70
2018-01-02,78.53,97.01,78.53,90.33,373377000,5104180000,87.77
2018-01-03,90.30,105.56,86.89,105.56,288086000,5869250000,96.22
2018-01-04,104.79,109.20,96.24,99.11,332546000,6811420000,102.72
2018-01-05,98.91,106.24,89.58,95.28,292933000,6429220000,97.91
2018-01-06,95.31,103.13,91.90,100.86,187746000,6195060000,97.52
2018-01-07,101.12,108.52,99.20,102.43,196621000,6572870000,103.86
2018-01-08,102.12,108.60,90.68,102.38,231395000,6638000000,99.64
2018-01-09,102.07,129.87,101.84,126.94,529663000,6634310000,115.86
2018-01-10,127.23,127.26,111.05,122.99,361797000,8270280000,119.16
2018-01-11,123.10,124.33,102.66,108.30,270718000,8001780000,113.50
2018-01-12,109.19,126.55,105.25,124.47,234757000,7097050000,115.90
2018-01-13,124.15,146.51,124.15,140.62,455703000,8069500000,135.33
2018-01-14,140.56,176.83,135.92,170.42,648694000,9136460000,156.38
2018-01-15,170.10,196.85,147.40,187.41,1455620000,11056500000,172.12
2018-01-16,187.97,187.97,104.29,145.30,1664430000,12217900000,146.13
2018-01-17,144.72,154.29,94.57,141.37,1587920000,9407150000,124.43
2018-01-18,142.60,159.49,129.85,142.66,838634000,9269200000,144.67
2018-01-19,141.25,150.15,132.97,139.50,494800000,9181130000,141.56
2018-01-20,140.49,157.19,138.65,149.94,501671000,9132020000,147.92
2018-01-21,150.23,150.23,126.20,131.09,346048000,9764800000,138.22
2018-01-22,132.30,137.78,112.38,123.66,346611000,8599480000,125.08
2018-01-23,123.37,129.71,110.18,121.60,263389000,8018770000,119.95
2018-01-24,122.57,144.12,118.15,136.41,433360000,7966980000,131.13
2018-01-25,138.09,146.94,134.58,138.00,315010000,8976150000,140.76
2018-01-26,137.75,141.13,126.53,137.89,324067000,8953600000,133.83
2018-01-27,138.14,142.07,134.35,140.20,207868000,8979150000,138.21
2018-01-28,140.37,153.61,140.37,152.16,246175000,9124100000,146.99
2018-01-29,152.08,168.14,151.46,168.14,602514000,9885260000,159.80
2018-01-30,168.86,173.75,140.13,146.28,670295000,10976100000,156.94
2018-01-31,145.40,148.18,133.32,145.76,357309000,9451090000,140.75
2018-02-01,145.96,147.16,115.27,126.00,356495000,9487200000,131.22
2018-02-02,125.64,129.19,91.96,120.13,552639000,8166710000,110.57
2018-02-03,121.03,127.28,106.91,122.97,255707000,7867210000,117.09
2018-02-04,122.22,124.01,102.03,107.45,203674000,7943970000,113.02
2018-02-05,107.58,108.97,75.75,82.37,312096000,6992380000,92.36
2018-02-06,84.07,109.21,64.88,105.95,659946000,5464510000,87.04
2018-02-07,105.13,118.50,94.94,102.50,571724000,6833700000,106.72
2018-02-08,104.06,117.00,104.06,112.43,546733000,6763560000,110.53
2018-02-09,111.99,117.65,108.84,117.57,212450000,7279310000,113.25
2018-02-10,117.21,122.84,104.98,110.63,355323000,7618880000,113.91
2018-02-11,110.45,113.19,96.78,103.40,257944000,7179000000,104.98
2018-02-12,104.18,115.85,104.18,113.25,272089000,6771600000,110.02
2018-02-13,113.64,114.93,108.64,111.17,176966000,7386420000,111.78
2018-02-14,110.86,123.03,110.86,122.52,228693000,7206140000,116.94
