date,open,high,low,close,volume,market cap,average
2014-05-11,0.01,0.01,0.01,0.01,120923,46453700,0.01
2014-05-12,0.01,0.01,0.01,0.01,168471,44946600,0.01
2014-05-13,0.01,0.01,0.01,0.01,331979,46418200,0.01
2014-05-14,0.01,0.01,0.01,0.01,972270,49557400,0.01
2014-05-15,0.01,0.01,0.01,0.01,367672,56072400,0.01
2014-05-16,0.01,0.01,0.01,0.01,313468,55508000,0.01
2014-05-17,0.01,0.01,0.01,0.01,248157,53954400,0.01
2014-05-18,0.01,0.01,0.01,0.01,346678,50620100,0.01
2014-05-19,0.01,0.01,0.01,0.01,247907,46906900,0.01
2014-05-20,0.01,0.01,0.01,0.01,395587,47261100,0.01
2014-05-21,0.01,0.01,0.01,0.01,474992,52495600,0.01
2014-05-22,0.01,0.01,0.00,0.00,2846750,52191100,0.01
2014-05-23,0.00,0.00,0.00,0.00,1174650,30979600,0.00
2014-05-24,0.00,0.00,0.00,0.00,1111310,26047000,0.00
2014-05-25,0.00,0.00,0.00,0.00,638473,32280700,0.00
2014-05-26,0.00,0.00,0.00,0.00,464861,28672700,0.00
2014-05-27,0.00,0.00,0.00,0.00,1358170,29406600,0.00
2014-05-28,0.00,0.01,0.00,0.01,1550580,36424500,0.00
2014-05-29,0.01,0.01,0.00,0.00,485322,39312100,0.00
2014-05-30,0.00,0.00,0.00,0.00,166638,37265100,0.00
2014-05-31,0.00,0.00,0.00,0.00,201568,33082700,0.00
2014-06-01,0.00,0.00,0.00,0.00,246244,32404200,0.00
2014-06-02,0.00,0.00,0.00,0.00,274937,31940900,0.00
2014-06-03,0.00,0.00,0.00,0.00,612441,33921000,0.00
2014-06-04,0.00,0.00,0.00,0.00,438672,34239100,0.00
2014-06-05,0.00,0.00,0.00,0.00,251994,30595600,0.00
2014-06-06,0.00,0.00,0.00,0.00,62554,30940700,0.00
2014-06-07,0.00,0.00,0.00,0.00,103888,30616000,0.00
2014-06-08,0.00,0.00,0.00,0.00,115875,31038700,0.00
2014-06-09,0.00,0.00,0.00,0.00,434971,31050900,0.00
2014-06-10,0.00,0.00,0.00,0.00,386360,33060900,0.00
2014-06-11,0.00,0.00,0.00,0.00,257057,35564400,0.00
2014-06-12,0.00,0.00,0.00,0.00,264548,34436500,0.00
2014-06-13,0.00,0.00,0.00,0.00,172430,31571800,0.00
2014-06-14,0.00,0.00,0.00,0.00,144324,32341900,0.00
2014-06-15,0.00,0.00,0.00,0.00,82035,31357000,0.00
2014-06-16,0.00,0.00,0.00,0.00,177955,32894000,0.00
2014-06-17,0.00,0.00,0.00,0.00,115743,32552800,0.00
2014-06-18,0.00,0.00,0.00,0.00,153448,33275500,0.00
2014-06-19,0.00,0.00,0.00,0.00,24118,33231500,0.00
