date,open,high,low,close,volume,market cap,average
2014-12-08,0.00,0.00,0.00,0.00,321158,22069600,0.00
2014-12-09,0.00,0.00,0.00,0.00,468821,21373500,0.00
2014-12-10,0.00,0.00,0.00,0.00,415692,20073600,0.00
2014-12-11,0.00,0.00,0.00,0.00,410013,20076000,0.00
2014-12-12,0.00,0.00,0.00,0.00,401861,20035400,0.00
2014-12-13,0.00,0.00,0.00,0.00,290569,19870000,0.00
2014-12-14,0.00,0.00,0.00,0.00,452219,19580000,0.00
2014-12-15,0.00,0.00,0.00,0.00,485346,18836200,0.00
2014-12-16,0.00,0.00,0.00,0.00,602312,18266100,0.00
2014-12-17,0.00,0.00,0.00,0.00,828897,16784700,0.00
2014-12-18,0.00,0.00,0.00,0.00,562434,17362400,0.00
2014-12-19,0.00,0.00,0.00,0.00,1050380,17048200,0.00
2014-12-20,0.00,0.00,0.00,0.00,700302,18814600,0.00
2014-12-21,0.00,0.00,0.00,0.00,443180,19945100,0.00
2014-12-22,0.00,0.00,0.00,0.00,441201,18755200,0.00
2014-12-23,0.00,0.00,0.00,0.00,419505,18953400,0.00
2014-12-24,0.00,0.00,0.00,0.00,305209,18984900,0.00
2014-12-25,0.00,0.00,0.00,0.00,383141,18407100,0.00
2014-12-26,0.00,0.00,0.00,0.00,303287,18107900,0.00
2014-12-27,0.00,0.00,0.00,0.00,300075,18442000,0.00
2014-12-28,0.00,0.00,0.00,0.00,309230,17775200,0.00
2014-12-29,0.00,0.00,0.00,0.00,403468,17797300,0.00
2014-12-30,0.00,0.00,0.00,0.00,353753,17542900,0.00
2014-12-31,0.00,0.00,0.00,0.00,314633,17363000,0.00
2015-01-01,0.00,0.00,0.00,0.00,306913,18119200,0.00
2015-01-02,0.00,0.00,0.00,0.00,356017,17768800,0.00
2015-01-03,0.00,0.00,0.00,0.00,285574,17904500,0.00
2015-01-04,0.00,0.00,0.00,0.00,379150,16319300,0.00
2015-01-05,0.00,0.00,0.00,0.00,574552,15421900,0.00
2015-01-06,0.00,0.00,0.00,0.00,319517,15699600,0.00
2015-01-07,0.00,0.00,0.00,0.00,383032,16269700,0.00
2015-01-08,0.00,0.00,0.00,0.00,354778,16858000,0.00
2015-01-09,0.00,0.00,0.00,0.00,395032,16270200,0.00
2015-01-10,0.00,0.00,0.00,0.00,351577,16613900,0.00
2015-01-11,0.00,0.00,0.00,0.00,168072,15811800,0.00
2015-01-12,0.00,0.00,0.00,0.00,364158,15627800,0.00
2015-01-13,0.00,0.00,0.00,0.00,541356,15198200,0.00
2015-01-14,0.00,0.00,0.00,0.00,578144,13202400,0.00
2015-01-15,0.00,0.00,0.00,0.00,763181,11237700,0.00
2015-01-16,0.00,0.00,0.00,0.00,512342,13680800,0.00
2015-01-17,0.00,0.00,0.00,0.00,251985,13802000,0.00
2015-01-18,0.00,0.00,0.00,0.00,302411,13191900,0.00
2015-01-19,0.00,0.00,0.00,0.00,336240,13646000,0.00
2015-01-20,0.00,0.00,0.00,0.00,344858,13611800,0.00
2015-01-21,0.00,0.00,0.00,0.00,542117,13735200,0.00
2015-01-22,0.00,0.00,0.00,0.00,386500,14946800,0.00
2015-01-23,0.00,0.00,0.00,0.00,285910,15153000,0.00
